City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Saint George,37.1041,-113.5841,61.27,19,0,3.44,US,2022-02-01 00:34:09
1,Saint George,37.1041,-113.5841,61.27,19,0,3.44,US,2022-02-01 00:34:09
2,Cockburn Town,21.4612,-71.1419,74.12,71,100,22.32,TC,2022-02-01 00:40:00
3,Gat,31.61,34.7642,52.39,100,75,7.94,IL,2022-02-01 00:39:02
4,Parvatsar,26.8833,74.7667,58.91,48,0,6.26,IN,2022-02-01 00:40:01
5,Punta Arenas,-53.15,-70.9167,46.51,76,75,12.66,CL,2022-02-01 00:39:41
6,Saint George,37.1041,-113.5841,61.27,19,0,3.44,US,2022-02-01 00:34:09
7,Cockburn Town,21.4612,-71.1419,74.12,71,100,22.32,TC,2022-02-01 00:40:00
8,Gat,31.61,34.7642,52.39,100,75,7.94,IL,2022-02-01 00:39:02
9,Parvatsar,26.8833,74.7667,58.91,48,0,6.26,IN,2022-02-01 00:40:01
10,Punta Arenas,-53.15,-70.9167,46.51,76,75,12.66,CL,2022-02-01 00:39:41
11,Saint George,37.1041,-113.5841,61.27,19,0,3.44,US,2022-02-01 00:34:09
